2019-06-28 21:50:59,344 [  38173]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.gradle loaded 72 classes 
2019-06-28 21:50:59,345 [  38174]   INFO - llij.ide.plugins.PluginManager - Subversion loaded 65 classes 
2019-06-28 21:50:59,345 [  38174]   INFO - llij.ide.plugins.PluginManager - XPathView loaded 62 classes 
2019-06-28 21:50:59,345 [  38174]   INFO - llij.ide.plugins.PluginManager - org.editorconfig.editorconfigjetbrains loaded 52 classes 
2019-06-28 21:50:59,345 [  38174]   INFO - llij.ide.plugins.PluginManager - com.intellij.properties loaded 51 classes 
2019-06-28 21:50:59,345 [  38174]   INFO - llij.ide.plugins.PluginManager - DevKit loaded 48 classes 
2019-06-28 21:50:59,345 [  38174]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.settingsRepository loaded 37 classes 
2019-06-28 21:50:59,345 [  38174]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.yaml loaded 29 classes 
2019-06-28 21:50:59,345 [  38174]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.javaFX loaded 21 classes 
2019-06-28 21:50:59,345 [  38174]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.github loaded 21 classes 
2019-06-28 21:50:59,345 [  38174]   INFO - llij.ide.plugins.PluginManager - AntSupport loaded 16 classes 
2019-06-28 21:50:59,345 [  38174]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.terminal loaded 14 classes 
2019-06-28 21:50:59,345 [  38174]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.idea.eclipse loaded 9 classes 
2019-06-28 21:50:59,345 [  38174]   INFO - llij.ide.plugins.PluginManager - com.intellij.copyright loaded 8 classes 
2019-06-28 21:50:59,345 [  38174]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.java.decompiler loaded 7 classes 
2019-06-28 21:50:59,346 [  38175]   INFO - llij.ide.plugins.PluginManager - com.android.tools.idea.smali loaded 5 classes 
2019-06-28 21:50:59,346 [  38175]   INFO - llij.ide.plugins.PluginManager - org.intellij.intelliLang loaded 5 classes 
2019-06-28 21:50:59,346 [  38175]   INFO - llij.ide.plugins.PluginManager - com.intellij.java-i18n loaded 4 classes 
2019-06-28 21:50:59,346 [  38175]   INFO - llij.ide.plugins.PluginManager - TestNG-J loaded 4 classes 
2019-06-28 21:50:59,346 [  38175]   INFO - llij.ide.plugins.PluginManager - JUnit loaded 3 classes 
2019-06-28 21:50:59,346 [  38175]   INFO - llij.ide.plugins.PluginManager - XSLT-Debugger loaded 2 classes 
2019-06-28 21:50:59,347 [  38176]   INFO - llij.ide.plugins.PluginManager - ByteCodeViewer loaded 2 classes 
2019-06-28 21:50:59,846 [  38675]   INFO - j.ide.ui.OptionsTopHitProvider - 476 ms spent on EDT to cache options in project 
2019-06-28 21:50:59,946 [  38775]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.android.tools.idea.res.ResourceFolderRepositoryFileCacheImpl$PruneTask@490922a9 
2019-06-28 21:50:59,963 [  38792]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.android.tools.idea.res.ResourceFolderRepositoryFileCacheImpl$ManageLruProjectFilesTask@18a5294b 
2019-06-28 21:51:00,043 [  38872]   INFO - penapi.project.DumbServiceImpl - updateFinished 
2019-06-28 21:51:00,045 [  38874]   INFO - g.FileBasedIndexProjectHandler - Has changed files: false; project=Project '/Users/Jean/Desktop/untitled folder' untitled folder 
2019-06-28 21:51:00,069 [  38898]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.android.tools.idea.res.ResourceFolderRegistry$PopulateCachesTask@7dbe0b7 
2019-06-28 21:51:00,073 [  38902]   INFO - penapi.project.DumbServiceImpl - updateFinished 
2019-06-28 21:51:00,075 [  38904]   INFO - g.FileBasedIndexProjectHandler - Has changed files: false; project=Project '/Users/Jean/Desktop/untitled folder' untitled folder 
2019-06-28 21:51:00,399 [  39228]   INFO - CompilerWorkspaceConfiguration - Available processors: 4 
2019-06-28 21:51:22,530 [  61359]   INFO - rationStore.ComponentStoreImpl - Saving appDiffSettings took 17 ms, FileTypeManager took 17 ms, InspectionProfileManager took 13 ms, PropertiesComponent took 12 ms 
2019-06-28 21:51:24,310 [  63139]   INFO - mponents.impl.stores.StoreUtil - saveProjectsAndApp took 2058 ms 
2019-06-28 21:51:28,523 [  67352]   INFO - mponents.impl.stores.StoreUtil - saveProjectsAndApp took 112 ms 
2019-06-28 21:52:41,025 [ 139854]   INFO - mponents.impl.stores.StoreUtil - saveProjectsAndApp took 125 ms 
2019-06-28 21:52:44,131 [ 142960]   INFO - rationStore.ComponentStoreImpl - Saving Project '/Users/Jean/Desktop/untitled folder' untitled folderKotlinCommonCompilerArguments took 35 ms 
2019-06-28 21:52:44,132 [ 142961]   INFO - mponents.impl.stores.StoreUtil - saveProjectsAndApp took 125 ms 
2019-06-28 21:54:14,954 [      1]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE STARTED ------------------------------------------------------ 
2019-06-28 21:54:15,209 [    256]   INFO -        #com.intellij.idea.Main - IDE: IntelliJ IDEA (build #IC-191.7141.44, 07 May 2019 19:59) 
2019-06-28 21:54:15,209 [    256]   INFO -        #com.intellij.idea.Main - OS: Mac OS X (10.14, x86_64) 
2019-06-28 21:54:15,209 [    256]   INFO -        #com.intellij.idea.Main - JRE: 1.8.0_202-release-1483-b49 (JetBrains s.r.o) 
2019-06-28 21:54:15,209 [    256]   INFO -        #com.intellij.idea.Main - JVM: 25.202-b49 (OpenJDK 64-Bit Server VM) 
2019-06-28 21:54:15,253 [    300]   INFO -        #com.intellij.idea.Main - JVM Args: -Dapple.awt.fileDialogForDirectories=true -Dapple.laf.useScreenMenuBar=true -Didea.classpath.index.enabled=false -Didea.config.path=/Users/Jean/Documents/java_workspace/KafkaTool/build/idea-sandbox/config -Didea.is.internal=true -Didea.platform.prefix=Idea -Didea.plugins.path=/Users/Jean/Documents/java_workspace/KafkaTool/build/idea-sandbox/plugins -Didea.required.plugins.id=com.github.aidensuen.kafkatool -Didea.smooth.progress=false -Didea.system.path=/Users/Jean/Documents/java_workspace/KafkaTool/build/idea-sandbox/system -agentlib:jdwp=transport=dt_socket,server=n,suspend=y,address=53672 -Xms256m -Xmx512m -Dfile.encoding=UTF-8 -Duser.country=CN -Duser.language=en -Duser.variant -ea 
2019-06-28 21:54:15,254 [    301]   INFO -        #com.intellij.idea.Main - ext: /Users/Jean/.gradle/caches/modules-2/files-2.1/com.jetbrains/jbre/jbrx-8u202-osx-x64-b1483.49/jdk/Contents/Home/jre/lib/ext: [sunec.jar, nashorn.jar, cldrdata.jar, jfxrt.jar, dnsns.jar, localedata.jar, sunjce_provider.jar, meta-index, sunpkcs11.jar, jaccess.jar, zipfs.jar] 
2019-06-28 21:54:15,254 [    301]   INFO -        #com.intellij.idea.Main - ext: /System/Library/Java/Extensions: [MRJToolkit.jar] 
2019-06-28 21:54:15,254 [    301]   INFO -        #com.intellij.idea.Main - charsets: JNU=UTF-8 file=UTF-8 
2019-06-28 21:54:15,291 [    338]   INFO -        #com.intellij.idea.Main - JNA library (64-bit) loaded in 36 ms 
2019-06-28 21:54:15,407 [    454]   INFO -        #com.intellij.idea.Main - initializing environment 
2019-06-28 21:54:15,411 [    458]   INFO - .intellij.util.EnvironmentUtil - loading shell env: /bin/bash -l -i -c '/Users/Jean/.gradle/caches/modules-2/files-2.1/com.jetbrains.intellij.idea/ideaIC/2019.1.2/7999543c914a11e4d9b4039ed77338c4f36a86dd/ideaIC-2019.1.2/bin/printenv.py' '/private/var/folders/q4/m_s6l_bj589bbz4k5c_cm1b40000gn/T/intellij-shell-env.tmp' 
2019-06-28 21:54:16,416 [   1463]   INFO -     #com.intellij.util.ui.JBUI - User scale factor: 1.0 
2019-06-28 21:54:16,453 [   1500]   INFO -     #com.intellij.util.ui.JBUI - System scale factor: 1.0 (JRE-managed HiDPI) 
2019-06-28 21:54:16,504 [   1551]   INFO - .intellij.util.EnvironmentUtil - shell environment loaded (33 vars) 
2019-06-28 21:54:22,716 [   7763]   INFO - .intellij.idea.IdeaApplication - CPU cores: 4; ForkJoinPool.commonPool: java.util.concurrent.ForkJoinPool@27f8d3df[Running, parallelism = 3, size = 0, active = 0, running = 0, steals = 0, tasks = 0, submissions = 0]; factory: com.intellij.concurrency.IdeaForkJoinWorkerThreadFactory@71a691f2 
2019-06-28 21:54:23,914 [   8961]   INFO - llij.ide.plugins.PluginManager - Cannot find optional descriptor duplicates-groovy.xml 
2019-06-28 21:54:23,916 [   8963]   INFO - llij.ide.plugins.PluginManager - Cannot find optional descriptor duplicates-detection-groovy.xml 
2019-06-28 21:54:24,132 [   9179]   INFO - llij.ide.plugins.PluginManager - load plugin descriptors took 597 ms 
2019-06-28 21:54:24,325 [   9372]   INFO - llij.ide.plugins.PluginManager - 35 plugins initialized in 791 ms 
2019-06-28 21:54:24,328 [   9375]   INFO - llij.ide.plugins.PluginManager - Loaded bundled plugins: Android Support (10.3.3), Ant Support (191.7141.44), Bytecode Viewer (191.7141.44), Copyright (191.7141.44), Coverage (191.7141.44), Eclipse Integration (191.7141.44), EditorConfig (191.7141.44), Git Integration (191.7141.44), GitHub (191.7141.44), Gradle (191.7141.44), Groovy (191.7141.44), I18n for Java (191.7141.44), IDEA CORE (191.7141.44), IntelliJ Configuration Script (191.7141.44), IntelliLang (191.7141.44), JUnit (191.7141.44), Java Bytecode Decompiler (191.7141.44), Java Stream Debugger (191.7141.44), JavaFX (191.7141.44), Kotlin (1.3.21-release-IJ2019.1-3), Maven Integration (191.7141.44), Mercurial Integration (191.7141.44), Plugin DevKit (191.7141.44), Properties Support (191.7141.44), Settings Repository (191.7141.44), Smali Support (191.7141.44), Subversion (191.7141.44), Task Management (191.7141.44), Terminal (191.7141.44), TestNG-J (191.7141.44), UI Designer (191.7141.44), XPathView + XSLT Support (191.7141.44), XSLT-Debugger (191.7141.44), YAML (191.7141.44) 
2019-06-28 21:54:24,328 [   9375]   INFO - llij.ide.plugins.PluginManager - Loaded custom plugins: Kafkatool (1.0.0) 
2019-06-28 21:54:26,824 [  11871]   INFO - pi.util.registry.RegistryState - Registry values changed by user: 
2019-06-28 21:54:26,824 [  11871]   INFO - pi.util.registry.RegistryState -   java.completion.argument.hints.internal = false 
2019-06-28 21:54:26,843 [  11890]   INFO - pi.util.registry.RegistryState - Experimental features enabled for user: inline.browse.button, linux.native.menu, recent.and.edited.files.together 
2019-06-28 21:54:26,881 [  11928]   INFO - ellij.util.io.PagedFileStorage - lower=100; upper=435; buffer=10; max=435 
2019-06-28 21:54:27,003 [  12050]   INFO - pl.local.NativeFileWatcherImpl - Starting file watcher: /Users/Jean/.gradle/caches/modules-2/files-2.1/com.jetbrains.intellij.idea/ideaIC/2019.1.2/7999543c914a11e4d9b4039ed77338c4f36a86dd/ideaIC-2019.1.2/bin/mac/fsnotifier 
2019-06-28 21:54:27,046 [  12093]   INFO - pl.local.NativeFileWatcherImpl - Native file watcher is operational. 
2019-06-28 21:54:28,288 [  13335]   INFO - .history.utils.LocalHistoryLog - local history version mismatch (was: 0, expected: 6), rebuilding... 
2019-06-28 21:54:28,288 [  13335]   INFO - .history.utils.LocalHistoryLog - FS has been rebuild, rebuilding local history... 
2019-06-28 21:54:29,768 [  14815]   INFO - til.net.ssl.CertificateManager - Default SSL context initialized 
2019-06-28 21:54:29,802 [  14849]   INFO - rains.ide.BuiltInServerManager - built-in server started, port 63343 
2019-06-28 21:54:29,803 [  14850]   WARN - com.intellij.util.xmlb.Binding - no accessors for interface com.intellij.openapi.extensions.PluginDescriptor 
2019-06-28 21:54:30,071 [  15118]   INFO - m.intellij.ui.mac.touchbar.NST - touchbar-server isn't running, skip nst loading 
2019-06-28 21:54:30,143 [  15190]   INFO - gs.impl.UpdateCheckerComponent - channel: release 
2019-06-28 21:54:30,958 [  16005]   INFO - il.indexing.FileBasedIndexImpl - Index exts enumerated:669, number of extensions:47 
2019-06-28 21:54:30,992 [  16039]   INFO - il.indexing.FileBasedIndexImpl - Index scheduled:34 
2019-06-28 21:54:31,174 [  16221]   INFO - tellij.psi.stubs.StubIndexImpl - All stub exts enumerated:170, number of extensions:50 
2019-06-28 21:54:31,175 [  16222]   INFO - tellij.psi.stubs.StubIndexImpl - stub exts update scheduled:1 
2019-06-28 21:54:32,128 [  17175]   INFO - plication.impl.ApplicationImpl - 83 application components initialized in 8604ms 
2019-06-28 21:54:32,212 [  17259]   INFO - .intellij.idea.IdeaApplication - App initialization took 20285 ms 
2019-06-28 21:54:32,217 [  17264]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.kotlin loaded 895 classes 
2019-06-28 21:54:32,217 [  17264]   INFO - llij.ide.plugins.PluginManager - org.intellij.groovy loaded 242 classes 
2019-06-28 21:54:32,217 [  17264]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.android loaded 117 classes 
2019-06-28 21:54:32,217 [  17264]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.settingsRepository loaded 30 classes 
2019-06-28 21:54:32,217 [  17264]   INFO - llij.ide.plugins.PluginManager - com.intellij.properties loaded 28 classes 
2019-06-28 21:54:32,217 [  17264]   INFO - llij.ide.plugins.PluginManager - XPathView loaded 20 classes 
2019-06-28 21:54:32,217 [  17264]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.idea.maven loaded 18 classes 
2019-06-28 21:54:32,217 [  17264]   INFO - llij.ide.plugins.PluginManager - org.editorconfig.editorconfigjetbrains loaded 17 classes 
2019-06-28 21:54:32,217 [  17264]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.yaml loaded 15 classes 
2019-06-28 21:54:32,217 [  17264]   INFO - llij.ide.plugins.PluginManager - Subversion loaded 12 classes 
2019-06-28 21:54:32,217 [  17264]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.javaFX loaded 10 classes 
2019-06-28 21:54:32,218 [  17265]   INFO - llij.ide.plugins.PluginManager - Git4Idea loaded 9 classes 
2019-06-28 21:54:32,218 [  17265]   INFO - llij.ide.plugins.PluginManager - com.intellij.tasks loaded 9 classes 
2019-06-28 21:54:32,218 [  17265]   INFO - llij.ide.plugins.PluginManager - com.intellij.uiDesigner loaded 7 classes 
2019-06-28 21:54:32,218 [  17265]   INFO - llij.ide.plugins.PluginManager - DevKit loaded 5 classes 
2019-06-28 21:54:32,218 [  17265]   INFO - llij.ide.plugins.PluginManager - com.android.tools.idea.smali loaded 5 classes 
2019-06-28 21:54:32,218 [  17265]   INFO - llij.ide.plugins.PluginManager - AntSupport loaded 5 classes 
2019-06-28 21:54:32,218 [  17265]   INFO - llij.ide.plugins.PluginManager - org.intellij.intelliLang loaded 4 classes 
2019-06-28 21:54:32,218 [  17265]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.gradle loaded 3 classes 
2019-06-28 21:54:32,218 [  17265]   INFO - llij.ide.plugins.PluginManager - hg4idea loaded 3 classes 
2019-06-28 21:54:32,218 [  17265]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.idea.eclipse loaded 2 classes 
2019-06-28 21:54:32,218 [  17265]   INFO - llij.ide.plugins.PluginManager - com.intellij.java-i18n loaded 1 classes 
2019-06-28 21:54:32,614 [  17661]   INFO - j.ide.ui.OptionsTopHitProvider - 3445 ms spent to cache options in application 
2019-06-28 21:54:32,614 [  17661]   INFO - .openapi.application.Preloader - com.intellij.ide.ui.OptionsTopHitProvider$Activity took 3445 ms 
2019-06-28 21:54:33,051 [  18098]   WARN - j.ui.mac.MacMainFrameDecorator - no url bundle present. 
To use platform protocol handler to open external links specify required protocols in the mac app layout section of the build file
Example: args.urlSchemes = ["your-protocol"] will handle following links: your-protocol://open?file=file&line=line 
2019-06-28 21:54:33,434 [  18481]   INFO - pl$FileIndexDataInitialization - Initialization done:2441 
2019-06-28 21:54:33,754 [  18801]   INFO - exImpl$StubIndexInitialization - Initialization done:319 
2019-06-28 21:54:37,138 [  22185]   INFO - com.intellij.ide.ui.UISettings - Loaded: fontSize=12, fontScale=1.0; restored: fontSize=12, fontScale=1.0 
2019-06-28 21:54:39,120 [  24167]   INFO - ellij.project.impl.ProjectImpl - 164 project components initialized in 5334 ms 
2019-06-28 21:54:39,383 [  24430]   INFO - le.impl.ModuleManagerComponent - 1 module(s) loaded in 219 ms 
2019-06-28 21:54:39,506 [  24553]   INFO - j.ide.script.IdeStartupScripts - 0 startup script(s) found 
2019-06-28 21:54:39,894 [  24941]   INFO - rojectCodeStyleSettingsManager - Initialized from default code style settings. 
2019-06-28 21:54:40,013 [  25060]   INFO - .openapi.application.Preloader - com.intellij.openapi.actionSystem.impl.ActionPreloader took 7398 ms 
2019-06-28 21:54:42,254 [  27301]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.intellij.util.indexing.UnindexedFilesUpdater@5915dfd6 
2019-06-28 21:54:42,287 [  27334]   INFO - ntellij.internal.IconsLoadTime - IMG load time: ide_startup=28.79ms, average=4.11ms, median=1.70ms; number of icons: 7 
2019-06-28 21:54:42,287 [  27334]   INFO - ntellij.internal.IconsLoadTime - SVG load time: ide_startup=313.18ms, average=8.95ms, median=3.65ms; number of icons: 35 
2019-06-28 21:54:42,298 [  27345]   INFO - .diagnostic.PerformanceWatcher - Pushing properties took 41ms; general responsiveness: ok; EDT responsiveness: ok 
2019-06-28 21:54:42,466 [  27513]   INFO - ge.ExternalProjectsDataStorage - Loaded external projects data in 9 millis 
2019-06-28 21:54:42,471 [  27518]   INFO - tartup.impl.StartupManagerImpl - ExternalSystemStartupActivity run in 119ms under project opening modal progress 
2019-06-28 21:54:42,547 [  27594]   INFO - .diagnostic.PerformanceWatcher - Post-startup activities under progress took 478ms; general responsiveness: ok; EDT responsiveness: ok 
2019-06-28 21:54:42,618 [  27665]   INFO - ellij.project.impl.ProjectImpl - 20 project components initialized in 19 ms 
2019-06-28 21:54:43,464 [  28511]   INFO - .diagnostic.PerformanceWatcher - Indexable file iteration took 1161ms; general responsiveness: ok; EDT responsiveness: ok 
2019-06-28 21:54:45,369 [  30416]   INFO - .openapi.application.Preloader - com.intellij.ide.ui.search.SearchableOptionPreloader took 5355 ms 
2019-06-28 21:54:46,427 [  31474]   INFO - .openapi.application.Preloader - com.intellij.codeInsight.completion.CompletionPreloader took 1057 ms 
2019-06-28 21:54:46,452 [  31499]   INFO - .openapi.application.Preloader - com.intellij.ide.actions.GotoClassPresentationUpdater took 24 ms 
2019-06-28 21:54:47,826 [  32873]   INFO - j.ide.ui.OptionsTopHitProvider - 828 ms spent on EDT to cache options in application 
2019-06-28 21:54:47,828 [  32875]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: initial refresh 
2019-06-28 21:54:48,179 [  33226]   INFO - tartup.impl.StartupManagerImpl - /Users/Jean/Desktop/untitled folder/.idea case-sensitivity: expected=false actual=false 
2019-06-28 21:54:48,205 [  33252]   INFO - pl.projectlevelman.NewMappings - VCS Root: [] - [<Project>] 
2019-06-28 21:54:48,718 [  33765]   INFO - penapi.project.DumbServiceImpl - updateFinished 
2019-06-28 21:54:48,736 [  33783]   INFO - g.FileBasedIndexProjectHandler - Has changed files: false; project=Project '/Users/Jean/Desktop/untitled folder' untitled folder 
2019-06-28 21:54:49,250 [  34297]   INFO - j.ide.ui.OptionsTopHitProvider - 511 ms spent to cache options in project 
2019-06-28 21:54:49,250 [  34297]   INFO - tartup.impl.StartupManagerImpl - Some post-startup activities freeze UI for noticeable time. Please consider making them DumbAware to do them in background under modal progress, or just making them faster to speed up project opening. 
2019-06-28 21:54:49,250 [  34297]   INFO - tartup.impl.StartupManagerImpl - Activity run in 511ms on UI thread 
2019-06-28 21:54:51,390 [  36437]   INFO - tartup.impl.StartupManagerImpl - CreateKotlinSdkActivity run in 2000ms on UI thread 
2019-06-28 21:54:51,559 [  36606]   INFO - tor.impl.FileEditorManagerImpl - Project opening took 18037 ms 
2019-06-28 21:54:51,559 [  36606]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.kotlin loaded 2521 classes 
2019-06-28 21:54:51,559 [  36606]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.android loaded 1265 classes 
2019-06-28 21:54:51,559 [  36606]   INFO - llij.ide.plugins.PluginManager - com.github.aidensuen.kafkatool loaded 1151 classes 
2019-06-28 21:54:51,561 [  36608]   INFO - llij.ide.plugins.PluginManager - org.intellij.groovy loaded 504 classes 
2019-06-28 21:54:51,561 [  36608]   INFO - llij.ide.plugins.PluginManager - com.intellij.uiDesigner loaded 207 classes 
2019-06-28 21:54:51,561 [  36608]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.idea.maven loaded 183 classes 
2019-06-28 21:54:51,562 [  36609]   INFO - llij.ide.plugins.PluginManager - Git4Idea loaded 130 classes 
2019-06-28 21:54:51,562 [  36609]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.debugger.streams loaded 129 classes 
2019-06-28 21:54:51,562 [  36609]   INFO - llij.ide.plugins.PluginManager - com.intellij.tasks loaded 100 classes 
2019-06-28 21:54:51,562 [  36609]   INFO - llij.ide.plugins.PluginManager - hg4idea loaded 87 classes 
2019-06-28 21:54:51,562 [  36609]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.gradle loaded 72 classes 
2019-06-28 21:54:51,562 [  36609]   INFO - llij.ide.plugins.PluginManager - Subversion loaded 65 classes 
2019-06-28 21:54:51,562 [  36609]   INFO - llij.ide.plugins.PluginManager - XPathView loaded 62 classes 
2019-06-28 21:54:51,562 [  36609]   INFO - llij.ide.plugins.PluginManager - org.editorconfig.editorconfigjetbrains loaded 52 classes 
2019-06-28 21:54:51,562 [  36609]   INFO - llij.ide.plugins.PluginManager - com.intellij.properties loaded 51 classes 
2019-06-28 21:54:51,562 [  36609]   INFO - llij.ide.plugins.PluginManager - DevKit loaded 48 classes 
2019-06-28 21:54:51,562 [  36609]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.settingsRepository loaded 37 classes 
2019-06-28 21:54:51,562 [  36609]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.yaml loaded 29 classes 
2019-06-28 21:54:51,563 [  36610]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.github loaded 21 classes 
2019-06-28 21:54:51,563 [  36610]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.javaFX loaded 21 classes 
2019-06-28 21:54:51,563 [  36610]   INFO - llij.ide.plugins.PluginManager - AntSupport loaded 16 classes 
2019-06-28 21:54:51,563 [  36610]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.terminal loaded 14 classes 
2019-06-28 21:54:51,563 [  36610]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.idea.eclipse loaded 9 classes 
2019-06-28 21:54:51,563 [  36610]   INFO - llij.ide.plugins.PluginManager - com.intellij.copyright loaded 8 classes 
2019-06-28 21:54:51,563 [  36610]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.java.decompiler loaded 7 classes 
2019-06-28 21:54:51,563 [  36610]   INFO - llij.ide.plugins.PluginManager - com.android.tools.idea.smali loaded 5 classes 
2019-06-28 21:54:51,563 [  36610]   INFO - llij.ide.plugins.PluginManager - org.intellij.intelliLang loaded 5 classes 
2019-06-28 21:54:51,563 [  36610]   INFO - llij.ide.plugins.PluginManager - TestNG-J loaded 4 classes 
2019-06-28 21:54:51,563 [  36610]   INFO - llij.ide.plugins.PluginManager - com.intellij.java-i18n loaded 4 classes 
2019-06-28 21:54:51,563 [  36610]   INFO - llij.ide.plugins.PluginManager - JUnit loaded 3 classes 
2019-06-28 21:54:51,563 [  36610]   INFO - llij.ide.plugins.PluginManager - XSLT-Debugger loaded 2 classes 
2019-06-28 21:54:51,563 [  36610]   INFO - llij.ide.plugins.PluginManager - ByteCodeViewer loaded 2 classes 
2019-06-28 21:54:51,949 [  36996]   INFO - j.ide.ui.OptionsTopHitProvider - 379 ms spent on EDT to cache options in project 
2019-06-28 21:54:52,011 [  37058]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.android.tools.idea.res.ResourceFolderRepositoryFileCacheImpl$PruneTask@287ca108 
2019-06-28 21:54:52,074 [  37121]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.android.tools.idea.res.ResourceFolderRepositoryFileCacheImpl$ManageLruProjectFilesTask@70c94bf1 
2019-06-28 21:54:52,141 [  37188]   INFO - penapi.project.DumbServiceImpl - updateFinished 
2019-06-28 21:54:52,142 [  37189]   INFO - g.FileBasedIndexProjectHandler - Has changed files: false; project=Project '/Users/Jean/Desktop/untitled folder' untitled folder 
2019-06-28 21:54:52,175 [  37222]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.android.tools.idea.res.ResourceFolderRegistry$PopulateCachesTask@27b04a77 
2019-06-28 21:54:52,180 [  37227]   INFO - penapi.project.DumbServiceImpl - updateFinished 
2019-06-28 21:54:52,180 [  37227]   INFO - g.FileBasedIndexProjectHandler - Has changed files: false; project=Project '/Users/Jean/Desktop/untitled folder' untitled folder 
2019-06-28 21:54:52,504 [  37551]   INFO - CompilerWorkspaceConfiguration - Available processors: 4 
2019-06-28 21:55:08,313 [  53360]   INFO - mponents.impl.stores.StoreUtil - saveProjectsAndApp took 480 ms 
2019-06-28 21:55:12,647 [  57694]   INFO - mponents.impl.stores.StoreUtil - saveProjectsAndApp took 59 ms 
2019-06-28 21:55:49,357 [      0]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE STARTED ------------------------------------------------------ 
2019-06-28 21:55:49,427 [     70]   INFO -        #com.intellij.idea.Main - IDE: IntelliJ IDEA (build #IC-191.7141.44, 07 May 2019 19:59) 
2019-06-28 21:55:49,427 [     70]   INFO -        #com.intellij.idea.Main - OS: Mac OS X (10.14, x86_64) 
2019-06-28 21:55:49,427 [     70]   INFO -        #com.intellij.idea.Main - JRE: 1.8.0_202-release-1483-b49 (JetBrains s.r.o) 
2019-06-28 21:55:49,427 [     70]   INFO -        #com.intellij.idea.Main - JVM: 25.202-b49 (OpenJDK 64-Bit Server VM) 
2019-06-28 21:55:49,446 [     89]   INFO -        #com.intellij.idea.Main - JVM Args: -Dapple.awt.fileDialogForDirectories=true -Dapple.laf.useScreenMenuBar=true -Didea.classpath.index.enabled=false -Didea.config.path=/Users/Jean/Documents/java_workspace/KafkaTool/build/idea-sandbox/config -Didea.is.internal=true -Didea.platform.prefix=Idea -Didea.plugins.path=/Users/Jean/Documents/java_workspace/KafkaTool/build/idea-sandbox/plugins -Didea.required.plugins.id=com.github.aidensuen.kafkatool -Didea.smooth.progress=false -Didea.system.path=/Users/Jean/Documents/java_workspace/KafkaTool/build/idea-sandbox/system -agentlib:jdwp=transport=dt_socket,server=n,suspend=y,address=53691 -Xms256m -Xmx512m -Dfile.encoding=UTF-8 -Duser.country=CN -Duser.language=en -Duser.variant -ea 
2019-06-28 21:55:49,446 [     89]   INFO -        #com.intellij.idea.Main - ext: /Users/Jean/.gradle/caches/modules-2/files-2.1/com.jetbrains/jbre/jbrx-8u202-osx-x64-b1483.49/jdk/Contents/Home/jre/lib/ext: [sunec.jar, nashorn.jar, cldrdata.jar, jfxrt.jar, dnsns.jar, localedata.jar, sunjce_provider.jar, meta-index, sunpkcs11.jar, jaccess.jar, zipfs.jar] 
2019-06-28 21:55:49,447 [     90]   INFO -        #com.intellij.idea.Main - ext: /System/Library/Java/Extensions: [MRJToolkit.jar] 
2019-06-28 21:55:49,447 [     90]   INFO -        #com.intellij.idea.Main - charsets: JNU=UTF-8 file=UTF-8 
2019-06-28 21:55:49,478 [    121]   INFO -        #com.intellij.idea.Main - JNA library (64-bit) loaded in 31 ms 
2019-06-28 21:55:49,546 [    189]   INFO -        #com.intellij.idea.Main - initializing environment 
